index,x,y
994,516,266
995,511,272
996,507,280
997,503,287
998,500,296
999,497,306
1000,496,308
1001,493,318
1004,557,238
1005,577,217
1006,580,217
1007,598,195
1008,616,178
1009,632,163
1010,647,151
1011,661,142
1012,665,141
1013,678,133
1014,691,126
1015,703,123
1016,715,118
1017,725,118
1018,728,117
1019,737,118
1020,748,118
1021,758,121
1022,768,127
1023,777,131
1024,778,133
1025,788,141
1026,797,148
1027,806,158
1028,813,170
1029,821,182
1030,821,182
1031,828,196
1032,835,211
1033,841,226
1034,848,243
1035,853,261
1036,852,261
1037,858,278
1038,863,298
1039,870,318
1040,875,338
1041,877,357
1042,880,361
1043,883,377
1045,845,355
1046,815,326
1047,788,303
1050,755,271
1051,741,261
1052,731,253
1053,722,250
1054,720,247
1055,710,245
1056,701,241
1057,695,241
1058,688,241
1059,683,243
1060,683,242
1061,678,245
1062,673,248
1063,668,253
1064,666,258
1065,663,263
1066,661,266
1067,658,272
1068,656,280
1069,653,290
1070,651,301
1071,650,310
1072,650,307
1073,635,275
1074,623,225
1075,612,192
1076,603,163
1077,593,141
1078,593,137
1079,588,118
1080,581,101
1081,576,86
1082,570,73
1083,566,65
1084,565,62
1085,558,52
1086,553,46
1087,548,41
1088,546,36
1089,541,36
1090,541,36
1091,537,33
1092,535,36
1093,531,37
1094,527,41
1095,523,46
1096,522,48
1097,520,53
1098,516,61
1099,513,71
1100,508,83
1101,506,93
1102,506,96
1103,503,111
1104,501,126
1105,498,141
1106,496,158
1107,495,175
1108,495,178
1109,492,195
1110,491,213
1111,488,233
1112,487,255
1113,487,273
1114,487,275
1115,485,297
1116,483,317
1117,483,340
1118,482,363
1119,482,385
1120,482,382
1121,502,365
1123,545,308
1125,572,281
1126,573,278
1127,586,268
1128,595,263
1129,602,257
1130,610,253
1131,616,252
1132,618,251
1133,623,251
1134,631,251
1135,637,253
1136,643,256
1137,647,261
1138,648,261
1139,651,265
1140,658,271
1141,661,277
1142,666,283
1143,668,291
1144,670,293
1145,673,300
1146,677,306
1147,681,315
1148,693,303
1150,686,336
1153,712,231
1154,721,205
1155,727,186
1156,727,182
1157,733,166
1158,740,151
1159,746,140
1160,751,127
1161,756,120
1162,758,117
1163,763,111
1164,766,106
1165,771,101
1166,773,100
1167,778,98
1168,780,100
1169,783,100
1170,786,102
1171,790,106
1172,793,111
1173,796,116
1174,798,118
1175,801,126
1176,803,136
1177,806,147
1178,808,161
1179,811,173
1180,811,172
1181,812,187
1182,815,201
1183,816,218
1184,818,237
1185,821,256
1186,820,256
1187,821,275
1188,823,292
1189,826,313
1190,825,333
1191,826,352
1192,828,355
1193,828,373
1194,795,350
1200,676,265
1201,667,261
1202,656,256
1203,648,256
1204,646,255
1205,637,256
1206,630,256
1207,623,256
1208,618,258
1209,612,265
1221,568,281
1222,566,280
1223,556,271
1224,550,265
1225,541,258
1226,536,253
1227,531,251
1228,528,251
1229,525,248
1230,518,250
1231,513,251
1232,508,252
1233,506,256
1234,505,256
1235,501,261
1236,496,266
1237,492,273
1238,486,282
1239,483,293
1240,483,291
1241,481,302
1242,476,313
1243,473,326
1244,471,341
1245,467,353
1246,466,355
1247,463,370
1248,461,386
1249,458,402
1250,455,378
1251,458,331
1252,458,328
1253,455,285
1254,457,258
1255,457,241
1256,458,226
1257,461,217
1258,461,216
1259,461,208
1260,462,202
1261,463,198
1262,466,192
1263,493,211
1264,495,211
1266,567,267
1267,591,287
1268,542,240
1269,635,325
1270,637,326
1271,652,342
1272,670,358
1273,685,376
1277,728,433
1278,738,447
1279,747,468
1280,758,487
1281,766,503
1282,768,507
1283,775,525
1284,783,546
1285,792,567
1286,798,588
1287,803,596
1288,805,595
1289,808,591
1290,810,590
1291,812,588
1292,815,590
1293,818,591
1294,820,591
1295,823,595
1296,826,600
1297,828,605
1298,828,608
1299,828,610
1300,830,608
1301,830,608
1302,831,608
1303,831,607
1304,831,608
1305,832,607
1306,833,608
